0.00312601,0.45833300
0.00313643,0.41666700
0.00314685,0.37500000
0.00315727,0.33333300
0.00316769,0.29166700
0.00317811,0.25000000
0.00318853,0.20833300
0.00319895,0.16666700
0.00320937,0.12500000
0.00321979,0.08333300
0.00323021,0.04166700
0.00324063,0.00000000
0.00325105,-0.04167000
0.00326147,-0.08333000
0.00327189,-0.12500000
0.00328231,-0.16667000
0.00329273,-0.20833000
0.00330315,-0.25000000
0.00331357,-0.29167000
0.00332399,-0.33333000
0.00333441,-0.37500000
0.00334483,-0.41667000
0.00335525,-0.45833000
0.00336567,-0.50000000
0.00337609,-0.54167000
0.00338651,-0.58333000
0.00339693,-0.62500000
0.00340735,-0.66667000
0.00341777,-0.70833000
0.00342819,-0.75000000
0.00343861,-0.79167000
0.00344903,-0.83333000
0.00345945,-0.87500000
0.00346987,-0.91667000
0.00348029,-0.95833000
0.00349071,-1.00000000
0.00350113,-0.95833000
0.00351155,-0.91667000
0.00352197,-0.87500000
0.00353239,-0.83333000
0.00354281,-0.79167000
0.00355323,-0.75000000
0.00356365,-0.70833000
0.00357407,-0.66667000
0.00358449,-0.62500000
0.00359491,-0.58333000
0.00360533,-0.54167000
0.00361575,-0.50000000
0.00362617,-0.45833000
0.00363659,-0.41667000
0.00364701,-0.37500000
0.00365743,-0.33333000
0.00366785,-0.29167000
0.00367827,-0.25000000
0.00368869,-0.20833000
0.00369912,-0.16667000
0.00370954,-0.12500000
0.00371996,-0.08333000
0.00373038,-0.04167000
0.00374080,0.00000000
0.00375122,0.04166700
0.00376164,0.08333300
0.00377206,0.12500000
0.00378248,0.16666700
0.00379290,0.20833300
0.00380332,0.25000000
0.00381374,0.29166700
0.00382416,0.33333300
0.00383458,0.37500000
0.00384500,0.41666700
0.00385542,0.45833300
0.00386584,0.50000000
0.00387626,0.54166700
0.00388668,0.58333300
0.00389710,0.62500000
0.00390752,0.66666700
0.00391794,0.70833300
0.00392836,0.75000000
0.00393878,0.79166700
0.00394920,0.83333300
0.00395962,0.87500000
0.00397004,0.91666670
0.00398046,0.95833330
0.00399088,1.00000000
0.00400130,0.95833330
0.00401172,0.91666670
0.00402214,0.87500000
0.00403256,0.83333300
0.00404298,0.79166700
0.00405340,0.75000000
0.00406382,0.70833300
0.00407424,0.66666700
0.00408466,0.62500000
0.00409508,0.58333300
0.00410550,0.54166700
0.00411592,0.50000000
0.00412634,0.45833300
0.00413676,0.41666700
0.00414718,0.37500000
0.00415760,0.33333300
0.00416802,0.29166700
0.00417844,0.25000000
0.00418886,0.20833300
0.00419928,0.16666700
0.00420970,0.12500000
0.00422012,0.08333300
0.00423054,0.04166700
0.00424096,0.00000000
0.00425138,-0.04167000
0.00426180,-0.08333000
0.00427222,-0.12500000
0.00428264,-0.16667000
0.00429306,-0.20833000
0.00430348,-0.25000000
0.00431390,-0.29167000
0.00432432,-0.33333000
0.00433474,-0.37500000
0.00434516,-0.41667000
0.00435558,-0.45833000
0.00436600,-0.50000000
0.00437642,-0.54167000
0.00438684,-0.58333000
0.00439726,-0.62500000
0.00440768,-0.66667000
0.00441810,-0.70833000
0.00442852,-0.75000000
0.00443894,-0.79167000
0.00444936,-0.83333000
0.00445978,-0.87500000
0.00447020,-0.91667000
0.00448062,-0.95833000
0.00449104,-1.00000000
0.00450146,-0.95833000
0.00451188,-0.91667000
0.00452230,-0.87500000
0.00453272,-0.83333000
0.00454314,-0.79167000
0.00455356,-0.75000000
0.00456398,-0.70833000
0.00457440,-0.66667000
0.00458482,-0.62500000
0.00459524,-0.58333000
0.00460566,-0.54167000
0.00461608,-0.50000000
0.00462650,-0.45833000
0.00463692,-0.41667000
0.00464734,-0.37500000
0.00465776,-0.33333000
0.00466818,-0.29167000
0.00467860,-0.25000000
0.00468902,-0.20833000
0.00469944,-0.16667000
0.00470986,-0.12500000
0.00472029,-0.08333000
0.00473071,-0.04167000
0.00474113,0.00000000
0.00475155,0.04166700
0.00476197,0.08333300
0.00477239,0.12500000
0.00478281,0.16666700
0.00479323,0.20833300
0.00480365,0.25000000
0.00481407,0.29166700
0.00482449,0.33333300
0.00483491,0.37500000
0.00484533,0.41666700
0.00485575,0.45833300
0.00486617,0.50000000
0.00487659,0.54166700
0.00488701,0.58333300
0.00489743,0.62500000
0.00490785,0.66666700
0.00491827,0.70833300
0.00492869,0.75000000
0.00493911,0.79166700
0.00494953,0.83333300
0.00495995,0.87500000
0.00497037,0.91666670
0.00498079,0.95833330
0.00499121,1.00000000
